"Hugo_Symbol","Frame_Shift_Del","Frame_Shift_Ins","In_Frame_Del","In_Frame_Ins","Missense_Mutation","Nonsense_Mutation","Nonstop_Mutation","Splice_Site","Translation_Start_Site","total","MutatedSamples","AlteredSamples"
"NUTM2G",0,0,0,0,1,0,0,0,0,1,1,1
"NVL",0,0,0,0,1,0,0,0,0,1,1,1
"NXN",0,0,0,0,1,0,0,0,0,1,1,1
"NXPE4",0,0,0,0,1,0,0,0,0,1,1,1
"NXPH1",0,0,0,0,0,0,0,1,0,1,1,1
"NXT2",0,0,0,0,1,0,0,0,0,1,1,1
"OAS3",0,0,0,0,1,0,0,0,0,1,1,1
"OASL",0,0,0,0,1,0,0,0,0,1,1,1
"OAZ3",0,0,0,0,1,0,0,0,0,1,1,1
"OBP2A",0,0,0,0,1,0,0,0,0,1,1,1
"OCEL1",0,0,0,0,1,0,0,0,0,1,1,1
"OCIAD2",0,0,0,0,1,0,0,0,0,1,1,1
"OCLN",0,0,1,0,0,0,0,0,0,1,1,1
"ODAM",0,0,0,0,0,1,0,0,0,1,1,1
"ODF1",0,0,0,0,1,0,0,0,0,1,1,1
"OFCC1",0,0,0,0,1,0,0,0,0,1,1,1
"OFD1",0,0,0,0,1,0,0,0,0,1,1,1
"OGFOD3",0,0,0,0,1,0,0,0,0,1,1,1
"OGFR",0,0,0,0,1,0,0,0,0,1,1,1
"OGFRL1",0,0,0,0,1,0,0,0,0,1,1,1
"OLR1",0,0,0,0,1,0,0,0,0,1,1,1
"OOSP2",0,0,0,0,1,0,0,0,0,1,1,1
"OPHN1",0,0,0,0,1,0,0,0,0,1,1,1
"OPN1SW",0,0,0,0,1,0,0,0,0,1,1,1
"OPN3",0,1,0,0,0,0,0,0,0,1,1,1
"OPRL1",0,0,0,0,1,0,0,0,0,1,1,1
"OR10A2",0,0,0,0,1,0,0,0,0,1,1,1
"OR10A5",0,0,0,0,1,0,0,0,0,1,1,1
"OR10A6",0,0,0,0,1,0,0,0,0,1,1,1
"OR10AD1",0,0,0,0,1,0,0,0,0,1,1,1
"OR10G8",1,0,0,0,0,0,0,0,0,1,1,1
"OR10G9",0,0,0,0,1,0,0,0,0,1,1,1
"OR10H2",1,0,0,0,0,0,0,0,0,1,1,1
"OR10H4",0,0,0,0,1,0,0,0,0,1,1,1
"OR10H5",0,0,0,0,1,0,0,0,0,1,1,1
"OR10Q1",1,0,0,0,0,0,0,0,0,1,1,1
"OR10S1",0,0,0,0,1,0,0,0,0,1,1,1
"OR10T2",0,0,0,0,1,0,0,0,0,1,1,1
"OR11H12",0,0,0,0,1,0,0,0,0,1,1,1
"OR11H4",0,0,0,0,1,0,0,0,0,1,1,1
"OR12D3",0,0,0,0,1,0,0,0,0,1,1,1
"OR13C5",1,0,0,0,0,0,0,0,0,1,1,1
"OR13D1",0,0,0,0,0,1,0,0,0,1,1,1
"OR1A2",0,0,0,0,1,0,0,0,0,1,1,1
"OR1B1",0,0,0,0,1,0,0,0,0,1,1,1
"OR1D5",0,0,0,0,1,0,0,0,0,1,1,1
"OR1E1",0,0,0,0,1,0,0,0,0,1,1,1
"OR1F1",0,0,0,0,1,0,0,0,0,1,1,1
"OR1J1",0,0,0,0,1,0,0,0,0,1,1,1
"OR1L3",0,0,0,0,1,0,0,0,0,1,1,1
"OR1S2",0,0,0,0,1,0,0,0,0,1,1,1
"OR2A14",0,0,0,0,1,0,0,0,0,1,1,1
"OR2A4",0,0,0,0,1,0,0,0,0,1,1,1
"OR2B6",0,0,0,0,1,0,0,0,0,1,1,1
"OR2L3",0,0,0,0,0,0,0,0,1,1,1,1
"OR2W1",1,0,0,0,0,0,0,0,0,1,1,1
"OR2Y1",0,0,0,0,1,0,0,0,0,1,1,1
"OR2Z1",0,0,0,0,1,0,0,0,0,1,1,1
"OR4D1",0,0,0,0,1,0,0,0,0,1,1,1
"OR4D2",0,0,0,0,1,0,0,0,0,1,1,1
"OR4D5",0,0,0,0,1,0,0,0,0,1,1,1
"OR4D6",0,0,0,0,1,0,0,0,0,1,1,1
"OR4K13",0,0,0,0,1,0,0,0,0,1,1,1
"OR4P4",0,0,0,0,0,1,0,0,0,1,1,1
"OR4S2",0,0,0,0,1,0,0,0,0,1,1,1
"OR4X1",0,0,0,0,1,0,0,0,0,1,1,1
"OR4X2",0,0,0,0,0,1,0,0,0,1,1,1
"OR51A2",0,0,0,0,1,0,0,0,0,1,1,1
"OR51B4",0,0,0,0,1,0,0,0,0,1,1,1
"OR51D1",0,0,0,0,1,0,0,0,0,1,1,1
"OR51E2",0,0,0,0,1,0,0,0,0,1,1,1
"OR51F1",0,0,0,0,1,0,0,0,0,1,1,1
"OR51I1",0,0,0,0,1,0,0,0,0,1,1,1
"OR51I2",0,0,0,0,1,0,0,0,0,1,1,1
"OR52H1",0,0,0,0,1,0,0,0,0,1,1,1
"OR52I1",0,0,0,0,1,0,0,0,0,1,1,1
"OR52K1",0,0,0,0,1,0,0,0,0,1,1,1
"OR52K2",0,0,0,0,1,0,0,0,0,1,1,1
"OR52N4",0,0,0,0,1,0,0,0,0,1,1,1
"OR52N5",0,0,0,0,1,0,0,0,0,1,1,1
"OR56A1",0,0,0,0,1,0,0,0,0,1,1,1
"OR56B4",1,0,0,0,0,0,0,0,0,1,1,1
"OR5AN1",0,0,0,0,1,0,0,0,0,1,1,1
"OR5B21",0,0,0,0,1,0,0,0,0,1,1,1
"OR5C1",0,0,0,0,0,1,0,0,0,1,1,1
"OR5H1",0,0,0,0,1,0,0,0,0,1,1,1
"OR5H14",0,0,0,0,1,0,0,0,0,1,1,1
"OR5H2",0,0,0,0,1,0,0,0,0,1,1,1
"OR5K3",1,0,0,0,0,0,0,0,0,1,1,1
"OR5K4",0,0,0,0,1,0,0,0,0,1,1,1
"OR5M1",0,0,0,0,1,0,0,0,0,1,1,1
"OR5M9",0,0,0,0,1,0,0,0,0,1,1,1
"OR5P2",0,0,0,0,1,0,0,0,0,1,1,1
"OR6B1",0,0,0,0,1,0,0,0,0,1,1,1
"OR6B2",0,0,0,0,1,0,0,0,0,1,1,1
"OR6C1",0,0,0,0,0,0,1,0,0,1,1,1
"OR6C2",0,0,0,0,1,0,0,0,0,1,1,1
"OR6C6",0,0,0,0,1,0,0,0,0,1,1,1
"OR6C75",0,0,0,0,1,0,0,0,0,1,1,1
"OR6C76",0,0,0,0,1,0,0,0,0,1,1,1
"OR6M1",0,0,0,0,1,0,0,0,0,1,1,1
"OR6T1",0,0,0,0,0,1,0,0,0,1,1,1
"OR6V1",0,0,0,0,1,0,0,0,0,1,1,1
"OR7A17",0,0,0,0,1,0,0,0,0,1,1,1
"OR7A5",0,0,0,0,1,0,0,0,0,1,1,1
"OR7C1",0,0,0,0,1,0,0,0,0,1,1,1
"OR7G2",0,0,0,0,1,0,0,0,0,1,1,1
"OR8D2",0,0,0,0,1,0,0,0,0,1,1,1
"OR8S1",0,0,0,0,1,0,0,0,0,1,1,1
"OR9A4",0,0,0,0,1,0,0,0,0,1,1,1
"OR9G1",0,0,0,0,1,0,0,0,0,1,1,1
"OR9Q2",0,0,0,0,1,0,0,0,0,1,1,1
"ORAI2",0,0,0,0,0,0,0,1,0,1,1,1
"ORC1",0,0,0,0,1,0,0,0,0,1,1,1
"ORC6",0,1,0,0,0,0,0,0,0,1,1,1
"ORM1",0,0,0,0,1,0,0,0,0,1,1,1
"OSBPL2",0,0,0,0,1,0,0,0,0,1,1,1
"OSBPL5",0,0,0,0,1,0,0,0,0,1,1,1
"OSBPL6",0,0,0,0,1,0,0,0,0,1,1,1
"OSCP1",0,0,0,0,1,0,0,0,0,1,1,1
"OSGEPL1",0,0,0,0,1,0,0,0,0,1,1,1
"OSR2",0,0,0,0,1,0,0,0,0,1,1,1
"OSTN",0,0,0,0,1,0,0,0,0,1,1,1
"OTC",0,0,0,0,0,0,0,1,0,1,1,1
"OTOA",0,0,0,0,1,0,0,0,0,1,1,1
"OTOL1",0,0,0,0,1,0,0,0,0,1,1,1
"OTOP1",0,0,0,0,0,1,0,0,0,1,1,1
"OTOP2",0,0,0,0,1,0,0,0,0,1,1,1
"OTOR",0,0,0,0,1,0,0,0,0,1,1,1
"OTUD3",1,0,0,0,0,0,0,0,0,1,1,1
"OTUD4",0,0,0,0,1,0,0,0,0,1,1,1
"OTUD7B",1,0,0,0,0,0,0,0,0,1,1,1
"OTX1",0,0,0,0,1,0,0,0,0,1,1,1
"OTX2",0,0,0,0,1,0,0,0,0,1,1,1
"OVCA2",0,0,0,0,1,0,0,0,0,1,1,1
"OVGP1",0,0,0,0,1,0,0,0,0,1,1,1
"OVOL2",1,0,0,0,0,0,0,0,0,1,1,1
"OXA1L",0,0,0,0,1,0,0,0,0,1,1,1
"OXCT2",0,0,0,0,1,0,0,0,0,1,1,1
"OXER1",0,0,0,0,1,0,0,0,0,1,1,1
"OXGR1",0,0,0,0,1,0,0,0,0,1,1,1
"OXR1",0,0,0,0,1,0,0,0,0,1,1,1
"OXSR1",0,0,0,0,1,0,0,0,0,1,1,1
"OXT",0,0,0,0,1,0,0,0,0,1,1,1
"P2RX6",0,0,0,0,1,0,0,0,0,1,1,1
"P2RX7",0,0,0,0,1,0,0,0,0,1,1,1
"P2RY4",0,0,0,0,1,0,0,0,0,1,1,1
"P4HA1",0,0,0,0,1,0,0,0,0,1,1,1
"P4HA2",0,0,0,0,1,0,0,0,0,1,1,1
"P4HA3",0,0,0,0,0,1,0,0,0,1,1,1
"P4HTM",0,0,0,0,1,0,0,0,0,1,1,1
"PABPC1",0,0,0,0,1,0,0,0,0,1,1,1
"PACRG",0,0,0,0,1,0,0,0,0,1,1,1
"PACS1",0,0,0,0,0,0,0,1,0,1,1,1
"PADI2",0,0,0,0,1,0,0,0,0,1,1,1
"PADI4",0,0,0,0,1,0,0,0,0,1,1,1
"PAEP",0,0,0,0,1,0,0,0,0,1,1,1
"PAFAH1B2",0,0,0,0,1,0,0,0,0,1,1,1
"PAG1",0,0,0,0,1,0,0,0,0,1,1,1
"PAGE1",0,0,0,0,1,0,0,0,0,1,1,1
"PAGE2",0,0,0,0,0,1,0,0,0,1,1,1
"PAGE2B",0,0,0,0,0,1,0,0,0,1,1,1
"PAK1",0,0,0,0,1,0,0,0,0,1,1,1
"PAK2",0,0,0,0,1,0,0,0,0,1,1,1
"PALM",0,0,0,0,1,0,0,0,0,1,1,1
"PALMD",0,0,0,0,1,0,0,0,0,1,1,1
"PAN3",0,0,0,0,0,0,0,1,0,1,1,1
"PAOX",0,0,0,0,1,0,0,0,0,1,1,1
"PAPD7",0,0,0,0,1,0,0,0,0,1,1,1
"PAPLN",0,0,0,0,1,0,0,0,0,1,1,1
"PAPSS2",0,0,0,0,1,0,0,0,0,1,1,1
"PAQR6",1,0,0,0,0,0,0,0,0,1,1,1
"PAQR8",0,0,0,0,1,0,0,0,0,1,1,1
"PARD6A",0,0,0,0,1,0,0,0,0,1,1,1
"PARL",0,0,0,0,1,0,0,0,0,1,1,1
"PARN",0,0,0,0,0,0,0,1,0,1,1,1
"PARP12",0,1,0,0,0,0,0,0,0,1,1,1
"PARP14",0,0,0,0,1,0,0,0,0,1,1,1
"PARP15",0,0,0,0,0,0,0,1,0,1,1,1
"PARP16",0,0,0,0,1,0,0,0,0,1,1,1
"PARP2",0,0,0,0,1,0,0,0,0,1,1,1
"PARP3",0,0,0,0,1,0,0,0,0,1,1,1
"PARPBP",0,0,0,0,1,0,0,0,0,1,1,1
"PARVA",0,0,0,0,1,0,0,0,0,1,1,1
"PARVB",0,0,0,0,1,0,0,0,0,1,1,1
"PATL1",0,0,0,0,1,0,0,0,0,1,1,1
"PATZ1",0,0,0,0,1,0,0,0,0,1,1,1
"PAX3",1,0,0,0,0,0,0,0,0,1,1,1
"PAX6",0,0,0,0,1,0,0,0,0,1,1,1
"PAX7",0,0,0,0,1,0,0,0,0,1,1,1
"PAX8",0,0,0,0,1,0,0,0,0,1,1,1
"PAX9",0,0,0,0,1,0,0,0,0,1,1,1
"PBK",0,0,0,0,1,0,0,0,0,1,1,1
"PBOV1",0,0,0,0,1,0,0,0,0,1,1,1
"PBRM1",0,0,0,0,1,0,0,0,0,1,1,1
"PBX1",0,0,0,0,1,0,0,0,0,1,1,1
"PBX4",0,0,0,0,1,0,0,0,0,1,1,1
"PBXIP1",0,0,0,0,1,0,0,0,0,1,1,1
"PC",0,0,0,0,1,0,0,0,0,1,1,1
"PCBD2",0,0,0,0,1,0,0,0,0,1,1,1
"PCBP2",0,0,0,0,1,0,0,0,0,1,1,1
"PCBP3",0,0,0,0,1,0,0,0,0,1,1,1
"PCDHGC3",0,0,0,0,1,0,0,0,0,1,1,1
"PCDHGC4",0,0,0,0,1,0,0,0,0,1,1,1
"PCED1A",0,0,0,0,1,0,0,0,0,1,1,1
"PCIF1",0,0,0,0,1,0,0,0,0,1,1,1
"PCMT1",0,0,0,0,1,0,0,0,0,1,1,1
"PCMTD1",0,0,0,0,1,0,0,0,0,1,1,1
"PCNA",0,0,0,0,1,0,0,0,0,1,1,1
"PCNXL4",0,0,0,0,1,0,0,0,0,1,1,1
"PCOLCE",0,0,0,0,1,0,0,0,0,1,1,1
"PCSK2",0,0,0,0,1,0,0,0,0,1,1,1
"PCSK4",0,0,0,0,1,0,0,0,0,1,1,1
"PCTP",0,0,0,0,0,0,0,1,0,1,1,1
"PCYOX1",0,0,0,0,1,0,0,0,0,1,1,1
"PCYT1A",0,0,0,0,1,0,0,0,0,1,1,1
"PDCD2",0,0,0,0,1,0,0,0,0,1,1,1
"PDCD7",0,0,0,0,1,0,0,0,0,1,1,1
"PDCL3",1,0,0,0,0,0,0,0,0,1,1,1
"PDE12",0,0,1,0,0,0,0,0,0,1,1,1
"PDE1B",0,0,0,0,1,0,0,0,0,1,1,1
"PDE4C",0,0,0,0,1,0,0,0,0,1,1,1
"PDE5A",0,0,0,0,1,0,0,0,0,1,1,1
"PDE6G",0,0,0,0,1,0,0,0,0,1,1,1
"PDE7A",0,0,0,0,1,0,0,0,0,1,1,1
"PDE8A",0,0,0,0,1,0,0,0,0,1,1,1
"PDE9A",0,0,0,0,1,0,0,0,0,1,1,1
"PDGFD",0,0,0,0,1,0,0,0,0,1,1,1
"PDGFRL",0,0,0,0,1,0,0,0,0,1,1,1
"PDIA2",0,0,0,0,1,0,0,0,0,1,1,1
"PDIA3",0,0,0,0,0,1,0,0,0,1,1,1
"PDIA5",0,0,0,0,1,0,0,0,0,1,1,1
"PDK1",0,0,0,0,1,0,0,0,0,1,1,1
"PDK3",0,0,0,0,1,0,0,0,0,1,1,1
"PDK4",0,0,0,0,0,1,0,0,0,1,1,1
"PDP2",0,0,0,0,1,0,0,0,0,1,1,1
"PDPK1",0,0,0,0,1,0,0,0,0,1,1,1
"PDPN",0,0,0,0,1,0,0,0,0,1,1,1
"PDXDC1",0,0,0,0,1,0,0,0,0,1,1,1
"PDZD7",0,0,0,0,1,0,0,0,0,1,1,1
"PDZK1IP1",0,0,0,0,1,0,0,0,0,1,1,1
"PEBP1",0,0,0,0,1,0,0,0,0,1,1,1
"PELI2",0,0,0,0,1,0,0,0,0,1,1,1
"PELP1",0,0,0,0,1,0,0,0,0,1,1,1
"PEMT",0,0,0,0,1,0,0,0,0,1,1,1
"PEPD",0,0,0,0,1,0,0,0,0,1,1,1
"PEX13",0,0,0,0,1,0,0,0,0,1,1,1
"PEX16",0,0,0,0,1,0,0,0,0,1,1,1
"PF4V1",0,0,0,0,1,0,0,0,0,1,1,1
"PFKFB1",0,0,0,0,1,0,0,0,0,1,1,1
"PFKFB3",0,0,0,0,1,0,0,0,0,1,1,1
"PFKFB4",0,0,0,0,1,0,0,0,0,1,1,1
"PFKL",0,0,0,0,1,0,0,0,0,1,1,1
"PGAM2",0,0,0,0,1,0,0,0,0,1,1,1
"PGAP2",0,0,0,0,1,0,0,0,0,1,1,1
"PGC",0,0,0,0,1,0,0,0,0,1,1,1
"PGLS",0,0,0,0,1,0,0,0,0,1,1,1
"PGLYRP3",0,0,0,0,1,0,0,0,0,1,1,1
"PGLYRP4",0,0,0,0,1,0,0,0,0,1,1,1
"PGM2",0,0,0,0,1,0,0,0,0,1,1,1
"PGM3",0,0,0,0,1,0,0,0,0,1,1,1
"PGRMC2",0,0,0,0,1,0,0,0,0,1,1,1
"PGS1",0,0,0,0,1,0,0,0,0,1,1,1
"PHACTR4",0,0,0,0,1,0,0,0,0,1,1,1
"PHAX",0,0,0,0,1,0,0,0,0,1,1,1
"PHC1",0,0,0,0,1,0,0,0,0,1,1,1
"PHEX",0,0,0,0,1,0,0,0,0,1,1,1
"PHF19",0,0,0,0,1,0,0,0,0,1,1,1
"PHF23",0,0,0,0,1,0,0,0,0,1,1,1
"PHF6",0,0,0,0,1,0,0,0,0,1,1,1
"PHLDA2",0,0,0,0,1,0,0,0,0,1,1,1
"PHLDB1",0,0,0,0,1,0,0,0,0,1,1,1
"PHLPP2",0,0,0,0,1,0,0,0,0,1,1,1
"PHOSPHO2",0,0,0,0,1,0,0,0,0,1,1,1
"PHPT1",0,0,0,0,1,0,0,0,0,1,1,1
"PIANP",0,0,0,0,1,0,0,0,0,1,1,1
"PIDD",0,0,0,0,1,0,0,0,0,1,1,1
"PIF1",0,0,0,0,1,0,0,0,0,1,1,1
"PIGA",0,0,0,0,1,0,0,0,0,1,1,1
"PIGB",0,0,0,0,1,0,0,0,0,1,1,1
"PIGL",0,0,0,0,1,0,0,0,0,1,1,1
"PIGO",0,0,0,0,1,0,0,0,0,1,1,1
"PIGQ",0,0,0,0,1,0,0,0,0,1,1,1
"PIGR",0,0,0,0,1,0,0,0,0,1,1,1
"PIGS",0,0,0,0,1,0,0,0,0,1,1,1
"PIGT",0,1,0,0,0,0,0,0,0,1,1,1
"PIH1D2",0,0,0,0,1,0,0,0,0,1,1,1
"PIK3AP1",0,0,0,0,1,0,0,0,0,1,1,1
"PIK3C3",0,0,0,0,1,0,0,0,0,1,1,1
"PIK3CB",0,0,0,0,1,0,0,0,0,1,1,1
"PIK3R2",0,0,0,0,1,0,0,0,0,1,1,1
"PIM2",0,0,0,0,1,0,0,0,0,1,1,1
"PIN1",0,0,0,0,1,0,0,0,0,1,1,1
"PIP",0,0,0,0,1,0,0,0,0,1,1,1
"PIP4K2B",0,0,0,0,0,0,0,1,0,1,1,1
"PIP5K1A",0,0,0,0,1,0,0,0,0,1,1,1
"PIP5K1B",0,0,0,0,1,0,0,0,0,1,1,1
"PIP5K1C",0,0,0,0,1,0,0,0,0,1,1,1
"PIPOX",0,0,0,0,1,0,0,0,0,1,1,1
"PIR",0,0,0,0,1,0,0,0,0,1,1,1
"PITPNM2",0,0,0,0,1,0,0,0,0,1,1,1
"PITPNM3",0,0,0,0,1,0,0,0,0,1,1,1
"PITX1",0,0,0,0,1,0,0,0,0,1,1,1
"PITX2",0,0,0,0,1,0,0,0,0,1,1,1
"PIWIL2",0,0,0,0,1,0,0,0,0,1,1,1
"PIWIL4",0,0,0,0,1,0,0,0,0,1,1,1
"PJA2",0,0,0,0,1,0,0,0,0,1,1,1
"PKD2L1",0,0,0,0,1,0,0,0,0,1,1,1
"PKD2L2",0,0,0,0,1,0,0,0,0,1,1,1
"PKDREJ",0,0,0,0,1,0,0,0,0,1,1,1
"PKLR",0,0,0,0,1,0,0,0,0,1,1,1
"PKN1",1,0,0,0,0,0,0,0,0,1,1,1
"PKN2",0,0,0,0,1,0,0,0,0,1,1,1
"PKP1",0,0,0,0,1,0,0,0,0,1,1,1
"PKP3",0,0,0,0,1,0,0,0,0,1,1,1
"PLA2G12B",0,0,0,0,1,0,0,0,0,1,1,1
"PLA2G15",0,0,0,0,1,0,0,0,0,1,1,1
"PLA2G4F",0,0,0,0,1,0,0,0,0,1,1,1
"PLA2G7",0,0,0,0,0,0,0,0,1,1,1,1
"PLAC1",0,0,0,0,1,0,0,0,0,1,1,1
"PLAC8",0,0,0,0,0,0,0,1,0,1,1,1
"PLAC8L1",0,0,0,0,1,0,0,0,0,1,1,1
"PLAGL1",0,0,0,0,1,0,0,0,0,1,1,1
"PLAGL2",0,0,0,0,1,0,0,0,0,1,1,1
"PLCB3",0,0,0,0,1,0,0,0,0,1,1,1
"PLCD3",0,0,0,0,1,0,0,0,0,1,1,1
"PLCL2",0,0,0,0,1,0,0,0,0,1,1,1
"PLCXD2",0,0,0,0,1,0,0,0,0,1,1,1
"PLEKHA1",0,0,0,0,1,0,0,0,0,1,1,1
"PLEKHA6",0,0,0,0,1,0,0,0,0,1,1,1
"PLEKHB1",0,0,0,0,1,0,0,0,0,1,1,1
"PLEKHF2",0,0,0,0,1,0,0,0,0,1,1,1
"PLEKHG1",1,0,0,0,0,0,0,0,0,1,1,1
"PLEKHG2",1,0,0,0,0,0,0,0,0,1,1,1
"PLEKHG7",0,0,0,0,1,0,0,0,0,1,1,1
"PLEKHH2",0,0,0,0,0,1,0,0,0,1,1,1
"PLEKHH3",0,0,0,0,0,0,1,0,0,1,1,1
"PLEKHM1",0,0,0,0,1,0,0,0,0,1,1,1
"PLEKHM2",0,0,0,0,1,0,0,0,0,1,1,1
"PLIN2",0,0,0,0,0,1,0,0,0,1,1,1
"PLIN4",0,0,0,0,1,0,0,0,0,1,1,1
"PLRG1",0,0,0,0,1,0,0,0,0,1,1,1
"PLSCR4",0,0,0,0,0,1,0,0,0,1,1,1
"PLSCR5",0,0,0,0,1,0,0,0,0,1,1,1
"PLXDC1",0,0,0,0,1,0,0,0,0,1,1,1
"PLXNA3",0,0,0,0,1,0,0,0,0,1,1,1
"PLXND1",0,0,0,0,1,0,0,0,0,1,1,1
"PML",0,0,0,0,1,0,0,0,0,1,1,1
"PMM1",0,0,0,0,0,1,0,0,0,1,1,1
"PMM2",0,0,0,0,1,0,0,0,0,1,1,1
"PMVK",0,0,0,0,1,0,0,0,0,1,1,1
"PNCK",0,0,0,0,1,0,0,0,0,1,1,1
"PNLDC1",0,0,0,0,1,0,0,0,0,1,1,1
"PNLIPRP2",0,0,0,0,1,0,0,0,0,1,1,1
"PNMA3",0,0,0,0,1,0,0,0,0,1,1,1
"PNN",0,0,0,0,1,0,0,0,0,1,1,1
"PNO1",0,0,0,0,1,0,0,0,0,1,1,1
"PNOC",0,0,0,0,1,0,0,0,0,1,1,1
"POC1A",0,0,0,0,1,0,0,0,0,1,1,1
"PODXL",0,0,0,0,1,0,0,0,0,1,1,1
"PODXL2",0,0,0,0,1,0,0,0,0,1,1,1
"POFUT2",0,0,0,0,1,0,0,0,0,1,1,1
"POGZ",0,0,0,0,1,0,0,0,0,1,1,1
"POLD1",0,0,0,0,1,0,0,0,0,1,1,1
"POLD2",0,0,0,0,1,0,0,0,0,1,1,1
"POLD3",0,0,0,0,1,0,0,0,0,1,1,1
"POLDIP2",0,0,0,0,1,0,0,0,0,1,1,1
"POLE2",0,0,0,0,1,0,0,0,0,1,1,1
"POLG2",0,0,0,0,1,0,0,0,0,1,1,1
"POLH",0,0,0,0,1,0,0,0,0,1,1,1
"POLI",0,0,0,0,1,0,0,0,0,1,1,1
"POLN",0,0,0,0,1,0,0,0,0,1,1,1
"POLR1A",0,0,0,0,1,0,0,0,0,1,1,1
"POLR1E",0,0,0,0,1,0,0,0,0,1,1,1
"POLR2A",1,0,0,0,0,0,0,0,0,1,1,1
"POLR2B",0,0,0,0,1,0,0,0,0,1,1,1
"POLR2D",0,0,0,0,1,0,0,0,0,1,1,1
"POLR2E",0,0,0,0,1,0,0,0,0,1,1,1
"POLR2J4",0,0,0,0,0,0,0,1,0,1,1,1
"POLR3D",0,0,0,0,1,0,0,0,0,1,1,1
"POLRMT",0,0,0,0,1,0,0,0,0,1,1,1
"POM121",0,0,0,0,1,0,0,0,0,1,1,1
"POM121C",0,0,0,0,1,0,0,0,0,1,1,1
"POMT2",0,0,0,0,1,0,0,0,0,1,1,1
"POMZP3",0,0,0,0,1,0,0,0,0,1,1,1
"POP5",0,0,0,0,1,0,0,0,0,1,1,1
"POP7",0,0,0,0,1,0,0,0,0,1,1,1
"POPDC2",0,0,0,0,0,1,0,0,0,1,1,1
"POPDC3",0,0,0,0,0,1,0,0,0,1,1,1
"PORCN",0,0,0,0,1,0,0,0,0,1,1,1
"POTED",0,0,0,0,1,0,0,0,0,1,1,1
"POU3F1",0,0,0,0,1,0,0,0,0,1,1,1
"POU3F3",0,0,0,0,1,0,0,0,0,1,1,1
"POU4F1",0,0,0,0,1,0,0,0,0,1,1,1
"PPAN-P2RY11",0,0,0,0,1,0,0,0,0,1,1,1
"PPAP2B",0,0,0,0,1,0,0,0,0,1,1,1
"PPAPDC1A",0,0,1,0,0,0,0,0,0,1,1,1
"PPAPDC3",0,0,0,0,1,0,0,0,0,1,1,1
"PPARA",0,0,0,0,1,0,0,0,0,1,1,1
"PPFIBP2",0,0,0,0,1,0,0,0,0,1,1,1
"PPHLN1",0,0,0,0,1,0,0,0,0,1,1,1
"PPIE",0,0,0,0,1,0,0,0,0,1,1,1
"PPIH",0,0,0,0,1,0,0,0,0,1,1,1
"PPIL4",0,0,0,0,0,1,0,0,0,1,1,1
"PPM1A",0,0,0,0,1,0,0,0,0,1,1,1
"PPME1",1,0,0,0,0,0,0,0,0,1,1,1
"PPOX",1,0,0,0,0,0,0,0,0,1,1,1
"PPP1CA",0,0,0,0,1,0,0,0,0,1,1,1
"PPP1CB",0,0,0,0,0,0,0,1,0,1,1,1
"PPP1R10",0,0,0,0,1,0,0,0,0,1,1,1
"PPP1R15B",0,0,0,0,1,0,0,0,0,1,1,1
"PPP1R17",0,0,0,0,0,1,0,0,0,1,1,1
"PPP1R21",0,0,0,0,1,0,0,0,0,1,1,1
"PPP1R32",0,0,0,0,1,0,0,0,0,1,1,1
"PPP1R36",0,0,0,0,1,0,0,0,0,1,1,1
"PPP1R3C",0,0,0,0,1,0,0,0,0,1,1,1
"PPP1R42",0,0,0,0,0,0,0,1,0,1,1,1
"PPP1R9A",0,0,0,0,1,0,0,0,0,1,1,1
"PPP2R1B",0,0,0,0,1,0,0,0,0,1,1,1
"PPP2R2A",0,0,0,0,0,0,0,1,0,1,1,1
"PPP2R2B",0,0,0,0,1,0,0,0,0,1,1,1
"PPP2R2C",0,0,0,0,1,0,0,0,0,1,1,1
"PPP2R2D",0,0,0,0,1,0,0,0,0,1,1,1
"PPP2R3B",0,0,0,0,1,0,0,0,0,1,1,1
"PPP2R5A",0,0,0,0,1,0,0,0,0,1,1,1
"PPP2R5D",0,0,0,0,1,0,0,0,0,1,1,1
"PPP2R5E",1,0,0,0,0,0,0,0,0,1,1,1
"PPP3CB",0,0,0,0,1,0,0,0,0,1,1,1
"PPP4R4",0,0,0,0,1,0,0,0,0,1,1,1
"PPP5C",0,0,0,0,1,0,0,0,0,1,1,1
"PPP6C",0,0,0,0,1,0,0,0,0,1,1,1
"PPP6R2",0,0,0,0,1,0,0,0,0,1,1,1
"PPT1",0,0,0,0,1,0,0,0,0,1,1,1
"PPT2",0,0,0,0,1,0,0,0,0,1,1,1
"PQLC1",0,0,0,0,1,0,0,0,0,1,1,1
"PRAME",0,0,0,0,1,0,0,0,0,1,1,1
"PRAMEF16",0,0,0,0,0,1,0,0,0,1,1,1
"PRAMEF19",0,0,0,0,1,0,0,0,0,1,1,1
"PRC1",0,0,0,0,1,0,0,0,0,1,1,1
"PRCP",0,0,0,0,1,0,0,0,0,1,1,1
"PRDM12",0,0,0,0,0,1,0,0,0,1,1,1
"PRDM7",0,0,0,0,1,0,0,0,0,1,1,1
"PRDX1",0,0,0,0,1,0,0,0,0,1,1,1
"PRDX5",0,0,0,0,1,0,0,0,0,1,1,1
"PREB",0,0,0,0,1,0,0,0,0,1,1,1
"PRELID2",0,0,0,0,1,0,0,0,0,1,1,1
"PRELP",0,0,0,0,1,0,0,0,0,1,1,1
