"Hugo_Symbol","Frame_Shift_Del","Frame_Shift_Ins","In_Frame_Del","In_Frame_Ins","Missense_Mutation","Nonsense_Mutation","Nonstop_Mutation","Splice_Site","Translation_Start_Site","total","MutatedSamples","AlteredSamples"
"LEMD1",0,0,0,0,1,0,0,0,0,1,1,1
"LENG9",0,0,0,0,0,1,0,0,0,1,1,1
"LEP",0,0,0,0,1,0,0,0,0,1,1,1
"LEPRE1",0,0,0,0,1,0,0,0,0,1,1,1
"LEPREL2",0,0,0,0,1,0,0,0,0,1,1,1
"LETM1",0,0,0,0,1,0,0,0,0,1,1,1
"LETM2",0,0,0,0,1,0,0,0,0,1,1,1
"LGALS14",0,0,0,0,1,0,0,0,0,1,1,1
"LGALS2",0,0,0,0,1,0,0,0,0,1,1,1
"LGALS8",0,0,0,0,1,0,0,0,0,1,1,1
"LGALS9C",0,0,0,0,1,0,0,0,0,1,1,1
"LGI3",0,0,0,0,1,0,0,0,0,1,1,1
"LGR4",0,0,0,0,1,0,0,0,0,1,1,1
"LHFPL2",0,0,0,0,1,0,0,0,0,1,1,1
"LHFPL3",0,0,0,0,1,0,0,0,0,1,1,1
"LHX5",0,0,0,0,1,0,0,0,0,1,1,1
"LIAS",0,0,0,0,1,0,0,0,0,1,1,1
"LIMD1",0,0,0,0,1,0,0,0,0,1,1,1
"LIN28A",0,0,0,0,1,0,0,0,0,1,1,1
"LIN7B",0,0,0,0,1,0,0,0,0,1,1,1
"LIN9",0,0,0,0,1,0,0,0,0,1,1,1
"LIPJ",0,0,0,0,1,0,0,0,0,1,1,1
"LIPM",0,0,0,0,1,0,0,0,0,1,1,1
"LIPN",0,0,0,0,1,0,0,0,0,1,1,1
"LIPT1",0,0,0,0,0,1,0,0,0,1,1,1
"LITAF",0,0,0,0,1,0,0,0,0,1,1,1
"LIX1",0,0,0,0,1,0,0,0,0,1,1,1
"LIX1L",0,0,0,0,0,0,0,1,0,1,1,1
"LMAN1",0,0,0,0,1,0,0,0,0,1,1,1
"LMAN2",0,0,0,0,1,0,0,0,0,1,1,1
"LMBR1",0,0,0,0,1,0,0,0,0,1,1,1
"LMBR1L",0,0,0,0,1,0,0,0,0,1,1,1
"LMBRD1",0,0,0,0,1,0,0,0,0,1,1,1
"LMCD1",0,0,0,0,1,0,0,0,0,1,1,1
"LMF1",0,0,0,0,1,0,0,0,0,1,1,1
"LMNA",0,0,0,0,1,0,0,0,0,1,1,1
"LMX1B",0,0,0,0,1,0,0,0,0,1,1,1
"LONRF1",1,0,0,0,0,0,0,0,0,1,1,1
"LOR",0,0,0,0,1,0,0,0,0,1,1,1
"LPAR6",0,0,0,0,1,0,0,0,0,1,1,1
"LPCAT1",0,0,0,0,1,0,0,0,0,1,1,1
"LPGAT1",0,0,0,0,1,0,0,0,0,1,1,1
"LPP",0,0,0,0,1,0,0,0,0,1,1,1
"LPPR3",0,0,0,0,1,0,0,0,0,1,1,1
"LPPR5",0,0,0,0,0,1,0,0,0,1,1,1
"LRCH2",0,0,0,0,1,0,0,0,0,1,1,1
"LRCH3",0,0,0,0,1,0,0,0,0,1,1,1
"LRFN3",0,0,0,0,1,0,0,0,0,1,1,1
"LRIF1",0,0,0,0,1,0,0,0,0,1,1,1
"LRP2BP",0,0,0,0,0,1,0,0,0,1,1,1
"LRP5L",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC10",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC14B",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC2",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC20",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC24",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC3",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC37A",0,0,0,0,0,1,0,0,0,1,1,1
"LRRC41",0,0,0,0,0,0,0,1,0,1,1,1
"LRRC42",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC58",0,0,0,0,0,0,0,1,0,1,1,1
"LRRC61",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC73",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC8E",0,0,0,0,1,0,0,0,0,1,1,1
"LRRN4",0,0,0,0,1,0,0,0,0,1,1,1
"LRRN4CL",0,0,0,0,1,0,0,0,0,1,1,1
"LRSAM1",0,0,0,0,1,0,0,0,0,1,1,1
"LRWD1",0,0,0,0,1,0,0,0,0,1,1,1
"LSAMP",0,0,0,0,1,0,0,0,0,1,1,1
"LSG1",0,0,0,0,1,0,0,0,0,1,1,1
"LSM1",0,0,0,0,1,0,0,0,0,1,1,1
"LSM7",0,0,0,0,0,1,0,0,0,1,1,1
"LSMEM1",0,0,0,0,0,0,0,1,0,1,1,1
"LST3",0,0,0,0,1,0,0,0,0,1,1,1
"LTA",0,0,0,0,1,0,0,0,0,1,1,1
"LTA4H",0,0,0,0,1,0,0,0,0,1,1,1
"LTB",0,0,0,0,1,0,0,0,0,1,1,1
"LTB4R2",0,0,0,0,1,0,0,0,0,1,1,1
"LUC7L3",0,0,0,0,1,0,0,0,0,1,1,1
"LURAP1",0,0,0,0,1,0,0,0,0,1,1,1
"LY6G6C",0,0,0,0,1,0,0,0,0,1,1,1
"LY6G6F",0,0,0,0,1,0,0,0,0,1,1,1
"LY6H",0,0,0,0,1,0,0,0,0,1,1,1
"LYAR",0,0,0,0,1,0,0,0,0,1,1,1
"LYL1",0,0,0,0,1,0,0,0,0,1,1,1
"LYPD2",0,0,0,0,1,0,0,0,0,1,1,1
"LYPD4",0,0,0,0,1,0,0,0,0,1,1,1
"LYPD6",0,0,0,0,1,0,0,0,0,1,1,1
"LYPLA1",0,0,0,0,1,0,0,0,0,1,1,1
"LYPLA2",0,0,0,0,1,0,0,0,0,1,1,1
"LYRM7",0,0,0,0,0,0,0,0,1,1,1,1
"LYSMD2",0,0,0,0,1,0,0,0,0,1,1,1
"LYSMD4",0,0,0,0,1,0,0,0,0,1,1,1
"LYZL4",0,0,0,0,1,0,0,0,0,1,1,1
"LZTS1",0,0,0,0,1,0,0,0,0,1,1,1
"LZTS3",0,0,0,0,1,0,0,0,0,1,1,1
"MAB21L1",0,0,0,0,1,0,0,0,0,1,1,1
"MACROD1",0,0,0,0,1,0,0,0,0,1,1,1
"MAD2L1",0,0,0,0,1,0,0,0,0,1,1,1
"MAD2L1BP",0,0,0,0,1,0,0,0,0,1,1,1
"MAEA",0,0,0,0,1,0,0,0,0,1,1,1
"MAF",0,0,0,0,1,0,0,0,0,1,1,1
"MAFA",0,0,0,0,1,0,0,0,0,1,1,1
"MAFG",0,0,0,0,1,0,0,0,0,1,1,1
"MAG",0,0,0,0,1,0,0,0,0,1,1,1
"MAGEH1",0,0,0,0,1,0,0,0,0,1,1,1
"MAGIX",0,0,0,0,1,0,0,0,0,1,1,1
"MAGT1",0,0,0,0,1,0,0,0,0,1,1,1
"MAK16",0,0,0,0,1,0,0,0,0,1,1,1
"MALSU1",0,0,0,0,1,0,0,0,0,1,1,1
"MAMLD1",0,0,0,0,1,0,0,0,0,1,1,1
"MAMSTR",0,0,0,0,1,0,0,0,0,1,1,1
"MANF",0,0,0,0,0,1,0,0,0,1,1,1
"MAP1LC3A",0,0,0,0,0,0,0,1,0,1,1,1
"MAP2K5",0,0,0,0,1,0,0,0,0,1,1,1
"MAP2K6",0,0,0,0,1,0,0,0,0,1,1,1
"MAP3K7",0,0,0,0,1,0,0,0,0,1,1,1
"MAP6",0,0,0,0,1,0,0,0,0,1,1,1
"MAP7D3",0,0,0,0,1,0,0,0,0,1,1,1
"MAP9",0,1,0,0,0,0,0,0,0,1,1,1
"MAPK11",0,0,0,0,1,0,0,0,0,1,1,1
"MAPK14",0,0,0,0,1,0,0,0,0,1,1,1
"MAPK6",0,0,0,0,1,0,0,0,0,1,1,1
"MARCH7",0,0,0,0,1,0,0,0,0,1,1,1
"MARS",0,0,0,0,1,0,0,0,0,1,1,1
"MARS2",0,0,0,0,1,0,0,0,0,1,1,1
"MATN1",0,0,0,0,1,0,0,0,0,1,1,1
"MB",0,0,0,0,1,0,0,0,0,1,1,1
"MB21D1",0,0,0,0,1,0,0,0,0,1,1,1
"MBD1",0,0,0,0,1,0,0,0,0,1,1,1
"MBD3L1",0,0,0,0,1,0,0,0,0,1,1,1
"MBD4",0,0,0,0,1,0,0,0,0,1,1,1
"MBNL3",0,0,0,0,1,0,0,0,0,1,1,1
"MBOAT1",0,0,0,0,1,0,0,0,0,1,1,1
"MBTPS1",0,0,0,0,1,0,0,0,0,1,1,1
"MC3R",0,0,0,0,1,0,0,0,0,1,1,1
"MCAT",0,0,0,0,0,1,0,0,0,1,1,1
"MCL1",0,0,0,0,1,0,0,0,0,1,1,1
"MCM7",0,0,0,0,1,0,0,0,0,1,1,1
"MCUR1",0,0,0,0,1,0,0,0,0,1,1,1
"MDGA2",0,0,0,0,1,0,0,0,0,1,1,1
"MDH2",0,0,0,0,1,0,0,0,0,1,1,1
"MDS2",0,0,0,0,1,0,0,0,0,1,1,1
"MECP2",0,0,0,0,1,0,0,0,0,1,1,1
"MED19",0,0,0,0,1,0,0,0,0,1,1,1
"MED24",0,0,0,0,1,0,0,0,0,1,1,1
"MED29",0,0,0,0,1,0,0,0,0,1,1,1
"MED30",0,0,0,0,1,0,0,0,0,1,1,1
"MED31",0,0,0,0,1,0,0,0,0,1,1,1
"MED8",0,0,0,0,1,0,0,0,0,1,1,1
"MED9",0,0,0,0,1,0,0,0,0,1,1,1
"MEF2A",0,0,0,0,1,0,0,0,0,1,1,1
"MEF2B",0,0,0,0,1,0,0,0,0,1,1,1
"MEIS3",0,0,0,0,0,1,0,0,0,1,1,1
"MEMO1",1,0,0,0,0,0,0,0,0,1,1,1
"MEOX2",0,0,0,0,1,0,0,0,0,1,1,1
"MESDC2",0,0,0,0,1,0,0,0,0,1,1,1
"METTL10",0,0,0,0,0,1,0,0,0,1,1,1
"METTL14",0,0,0,0,1,0,0,0,0,1,1,1
"METTL17",0,0,0,0,1,0,0,0,0,1,1,1
"METTL21B",0,0,0,0,1,0,0,0,0,1,1,1
"METTL2A",0,0,0,0,1,0,0,0,0,1,1,1
"METTL3",1,0,0,0,0,0,0,0,0,1,1,1
"METTL7A",0,0,0,0,1,0,0,0,0,1,1,1
"METTL9",0,0,0,0,1,0,0,0,0,1,1,1
"MEX3A",0,0,0,0,1,0,0,0,0,1,1,1
"MEX3C",0,0,0,0,1,0,0,0,0,1,1,1
"MEX3D",0,0,0,0,1,0,0,0,0,1,1,1
"MFAP2",0,0,0,0,1,0,0,0,0,1,1,1
"MFAP4",0,0,0,0,1,0,0,0,0,1,1,1
"MFF",0,0,0,0,1,0,0,0,0,1,1,1
"MFGE8",0,0,0,0,1,0,0,0,0,1,1,1
"MFSD10",0,0,0,0,1,0,0,0,0,1,1,1
"MFSD2A",0,0,0,0,1,0,0,0,0,1,1,1
"MFSD2B",0,0,0,0,0,1,0,0,0,1,1,1
"MFSD4",0,0,0,0,1,0,0,0,0,1,1,1
"MFSD8",0,0,0,0,1,0,0,0,0,1,1,1
"MGARP",0,0,0,0,1,0,0,0,0,1,1,1
"MGAT4A",0,0,0,0,1,0,0,0,0,1,1,1
"MGAT4B",0,0,0,0,1,0,0,0,0,1,1,1
"MGST1",0,0,0,0,1,0,0,0,0,1,1,1
"MGST3",0,0,0,0,1,0,0,0,0,1,1,1
"MICU1",0,0,0,0,0,0,0,1,0,1,1,1
"MICU2",0,0,0,0,0,1,0,0,0,1,1,1
"MICU3",0,0,0,0,1,0,0,0,0,1,1,1
"MID1IP1",0,0,0,0,0,1,0,0,0,1,1,1
"MIEF2",0,0,0,0,1,0,0,0,0,1,1,1
"MIER3",0,0,0,0,1,0,0,0,0,1,1,1
"MILR1",0,0,0,0,1,0,0,0,0,1,1,1
"MIPEP",0,0,0,0,0,1,0,0,0,1,1,1
"MIPOL1",0,0,0,0,1,0,0,0,0,1,1,1
"MIS18BP1",0,0,0,0,1,0,0,0,0,1,1,1
"MITD1",1,0,0,0,0,0,0,0,0,1,1,1
"MITF",0,0,0,0,1,0,0,0,0,1,1,1
"MKKS",0,0,0,0,1,0,0,0,0,1,1,1
"MKRN2",0,0,0,0,1,0,0,0,0,1,1,1
"MLANA",0,0,0,0,1,0,0,0,0,1,1,1
"MLN",0,0,0,0,1,0,0,0,0,1,1,1
"MLX",0,0,0,0,1,0,0,0,0,1,1,1
"MMAA",0,0,0,0,0,1,0,0,0,1,1,1
"MMADHC",0,0,0,0,1,0,0,0,0,1,1,1
"MMD",0,0,0,0,1,0,0,0,0,1,1,1
"MMP11",0,0,0,0,1,0,0,0,0,1,1,1
"MMP14",0,0,0,0,1,0,0,0,0,1,1,1
"MMP25",0,0,0,0,1,0,0,0,0,1,1,1
"MMP3",0,0,0,0,1,0,0,0,0,1,1,1
"MOAP1",0,0,0,0,1,0,0,0,0,1,1,1
"MOB2",0,0,0,0,1,0,0,0,0,1,1,1
"MOB3A",0,0,0,0,1,0,0,0,0,1,1,1
"MOCS2",0,0,0,0,1,0,0,0,0,1,1,1
"MOGAT2",0,0,0,0,1,0,0,0,0,1,1,1
"MOGS",0,0,0,0,1,0,0,0,0,1,1,1
"MORF4L1",0,0,0,0,1,0,0,0,0,1,1,1
"MORF4L2",0,0,0,0,1,0,0,0,0,1,1,1
"MORN5",0,0,0,0,1,0,0,0,0,1,1,1
"MOSPD2",0,0,0,0,1,0,0,0,0,1,1,1
"MPG",0,0,0,0,1,0,0,0,0,1,1,1
"MPP5",0,0,0,0,1,0,0,0,0,1,1,1
"MPPED1",0,0,0,0,1,0,0,0,0,1,1,1
"MPV17",0,0,0,0,1,0,0,0,0,1,1,1
"MPV17L",0,0,0,0,1,0,0,0,0,1,1,1
"MPV17L2",0,0,0,0,1,0,0,0,0,1,1,1
"MRAS",0,0,0,0,1,0,0,0,0,1,1,1
"MRC1",0,0,0,0,1,0,0,0,0,1,1,1
"MRC1L1",0,0,0,0,1,0,0,0,0,1,1,1
"MRFAP1",0,0,0,0,1,0,0,0,0,1,1,1
"MRGPRF",0,0,0,0,1,0,0,0,0,1,1,1
"MRI1",0,0,0,0,1,0,0,0,0,1,1,1
"MROH5",0,0,0,0,1,0,0,0,0,1,1,1
"MROH6",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL14",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL2",0,0,0,0,0,0,0,1,0,1,1,1
"MRPL28",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL3",0,0,0,0,0,0,0,1,0,1,1,1
"MRPL33",1,0,0,0,0,0,0,0,0,1,1,1
"MRPL39",0,0,0,0,0,1,0,0,0,1,1,1
"MRPL4",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL42",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL46",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL51",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL9",0,0,0,0,1,0,0,0,0,1,1,1
"MRPS10",0,0,0,0,1,0,0,0,0,1,1,1
"MRPS18A",0,0,0,0,1,0,0,0,0,1,1,1
"MRPS22",0,0,0,0,1,0,0,0,0,1,1,1
"MRS2",0,0,0,0,0,1,0,0,0,1,1,1
"MS4A13",0,0,0,0,1,0,0,0,0,1,1,1
"MS4A15",0,0,0,0,1,0,0,0,0,1,1,1
"MS4A3",0,0,0,0,1,0,0,0,0,1,1,1
"MS4A8",0,0,0,0,1,0,0,0,0,1,1,1
"MSANTD3",0,0,0,0,1,0,0,0,0,1,1,1
"MSGN1",0,0,0,0,1,0,0,0,0,1,1,1
"MSH5",0,0,0,0,1,0,0,0,0,1,1,1
"MSI1",0,0,0,0,0,0,0,1,0,1,1,1
"MSL1",0,0,0,0,1,0,0,0,0,1,1,1
"MSL2",0,0,0,0,1,0,0,0,0,1,1,1
"MSL3",0,0,0,0,1,0,0,0,0,1,1,1
"MSN",0,0,0,0,1,0,0,0,0,1,1,1
"MSRA",0,0,0,0,1,0,0,0,0,1,1,1
"MSRB1",0,0,0,0,1,0,0,0,0,1,1,1
"MSRB2",0,0,0,0,0,1,0,0,0,1,1,1
"MSS51",0,0,0,0,0,1,0,0,0,1,1,1
"MST1",0,0,0,0,1,0,0,0,0,1,1,1
"MSTO1",0,0,0,0,1,0,0,0,0,1,1,1
"MSX1",0,0,0,0,1,0,0,0,0,1,1,1
"MT1A",0,0,0,0,1,0,0,0,0,1,1,1
"MT1F",0,0,0,0,1,0,0,0,0,1,1,1
"MT1H",0,0,0,0,1,0,0,0,0,1,1,1
"MTA1",0,0,0,0,1,0,0,0,0,1,1,1
"MTA3",1,0,0,0,0,0,0,0,0,1,1,1
"MTCH1",0,0,0,0,1,0,0,0,0,1,1,1
"MTCP1",0,0,0,0,1,0,0,0,0,1,1,1
"MTERFD1",0,0,0,0,1,0,0,0,0,1,1,1
"MTERFD3",0,0,0,0,1,0,0,0,0,1,1,1
"MTF1",0,0,0,0,1,0,0,0,0,1,1,1
"MTFMT",0,0,0,0,1,0,0,0,0,1,1,1
"MTFP1",0,0,0,0,0,1,0,0,0,1,1,1
"MTHFD2",0,0,0,0,0,1,0,0,0,1,1,1
"MTHFD2L",0,0,0,0,1,0,0,0,0,1,1,1
"MTHFSD",0,0,0,0,1,0,0,0,0,1,1,1
"MTMR12",0,0,0,0,1,0,0,0,0,1,1,1
"MTMR4",0,0,0,0,0,1,0,0,0,1,1,1
"MTPAP",0,0,0,0,1,0,0,0,0,1,1,1
"MTR",0,0,1,0,0,0,0,0,0,1,1,1
"MTRF1",0,0,0,0,1,0,0,0,0,1,1,1
"MTX2",0,0,0,0,1,0,0,0,0,1,1,1
"MTX3",0,0,0,0,1,0,0,0,0,1,1,1
"MUC1",0,0,0,0,1,0,0,0,0,1,1,1
"MVB12A",0,0,0,0,1,0,0,0,0,1,1,1
"MVD",0,0,0,0,1,0,0,0,0,1,1,1
"MXI1",0,0,0,0,0,1,0,0,0,1,1,1
"MXRA8",0,0,0,0,1,0,0,0,0,1,1,1
"MYADM",0,0,0,0,1,0,0,0,0,1,1,1
"MYBPH",0,0,0,0,1,0,0,0,0,1,1,1
"MYCL",0,0,0,0,1,0,0,0,0,1,1,1
"MYCT1",0,0,0,0,1,0,0,0,0,1,1,1
"MYD88",0,0,0,0,0,1,0,0,0,1,1,1
"MYEOV",0,0,0,0,1,0,0,0,0,1,1,1
"MYL10",0,0,0,0,1,0,0,0,0,1,1,1
"MYL3",0,0,0,0,1,0,0,0,0,1,1,1
"MYL4",0,0,0,0,0,0,0,1,0,1,1,1
"MYL5",0,0,0,0,1,0,0,0,0,1,1,1
"MYL6B",0,0,0,0,1,0,0,0,0,1,1,1
"MYNN",0,0,0,0,0,0,0,1,0,1,1,1
"MYO9B",0,0,0,0,0,1,0,0,0,1,1,1
"MYOD1",0,0,0,0,1,0,0,0,0,1,1,1
"MYOZ1",0,0,0,0,1,0,0,0,0,1,1,1
"MYOZ3",0,0,0,0,1,0,0,0,0,1,1,1
"MYZAP",0,0,0,0,1,0,0,0,0,1,1,1
"N4BP1",0,0,0,0,0,1,0,0,0,1,1,1
"N6AMT2",0,0,0,0,1,0,0,0,0,1,1,1
"NAA30",0,0,0,0,1,0,0,0,0,1,1,1
"NAB1",0,0,0,0,1,0,0,0,0,1,1,1
"NACC1",0,0,0,0,1,0,0,0,0,1,1,1
"NADK",0,0,0,0,1,0,0,0,0,1,1,1
"NADK2",0,0,0,0,1,0,0,0,0,1,1,1
"NAE1",0,0,0,0,1,0,0,0,0,1,1,1
"NAF1",0,0,0,0,1,0,0,0,0,1,1,1
"NAGK",0,0,0,0,0,1,0,0,0,1,1,1
"NAGS",0,0,0,0,1,0,0,0,0,1,1,1
"NAMPT",0,0,0,0,1,0,0,0,0,1,1,1
"NANOS1",0,0,0,0,1,0,0,0,0,1,1,1
"NANOS2",0,0,0,0,1,0,0,0,0,1,1,1
"NANOS3",0,0,0,0,1,0,0,0,0,1,1,1
"NANP",0,0,0,0,0,0,0,1,0,1,1,1
"NANS",0,0,0,0,1,0,0,0,0,1,1,1
"NAP1L1",0,0,0,0,0,1,0,0,0,1,1,1
"NAP1L4",0,0,0,0,1,0,0,0,0,1,1,1
"NARFL",0,0,0,0,1,0,0,0,0,1,1,1
"NARG2",0,0,0,0,1,0,0,0,0,1,1,1
"NAT1",0,0,0,0,1,0,0,0,0,1,1,1
"NAT16",0,0,0,0,1,0,0,0,0,1,1,1
"NAT8",0,0,0,0,1,0,0,0,0,1,1,1
"NBN",0,0,0,0,1,0,0,0,0,1,1,1
"NBPF12",0,0,0,0,1,0,0,0,0,1,1,1
"NBPF14",0,0,0,0,1,0,0,0,0,1,1,1
"NBPF15",0,0,0,0,1,0,0,0,0,1,1,1
"NBPF20",0,0,0,0,1,0,0,0,0,1,1,1
"NBPF9",0,0,0,0,1,0,0,0,0,1,1,1
"NCALD",0,0,0,0,1,0,0,0,0,1,1,1
"NCAPD2",0,0,0,0,1,0,0,0,0,1,1,1
"NCAPH2",0,0,0,0,1,0,0,0,0,1,1,1
"NCBP1",0,0,0,0,1,0,0,0,0,1,1,1
"NCF4",0,0,0,0,1,0,0,0,0,1,1,1
"NCSTN",0,0,0,0,1,0,0,0,0,1,1,1
"NDNL2",0,0,0,0,1,0,0,0,0,1,1,1
"NDST1",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFA10",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFA12",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFA2",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFA4",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFA9",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFAB1",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFAF4",0,0,0,0,0,1,0,0,0,1,1,1
"NDUFAF6",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFB11",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFB2",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFB5",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFB8",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFC2",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFS1",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFS2",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFS3",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFS6",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFV1",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFV2",0,0,0,0,1,0,0,0,0,1,1,1
"NECAB3",0,0,0,0,1,0,0,0,0,1,1,1
"NECAP1",0,0,0,0,1,0,0,0,0,1,1,1
"NEGR1",0,0,0,0,1,0,0,0,0,1,1,1
"NEIL2",0,0,0,0,1,0,0,0,0,1,1,1
"NEK6",0,0,0,0,1,0,0,0,0,1,1,1
"NELFCD",0,0,0,0,1,0,0,0,0,1,1,1
"NEMF",0,0,0,0,1,0,0,0,0,1,1,1
"NENF",0,0,0,0,1,0,0,0,0,1,1,1
"NET1",0,0,0,0,1,0,0,0,0,1,1,1
"NEUROG3",0,0,0,0,1,0,0,0,0,1,1,1
"NF2",0,0,0,0,1,0,0,0,0,1,1,1
"NFIL3",0,0,0,0,1,0,0,0,0,1,1,1
"NFKB1",0,0,0,0,1,0,0,0,0,1,1,1
"NFKBIA",0,0,0,0,0,1,0,0,0,1,1,1
"NFKBIL1",0,0,0,0,1,0,0,0,0,1,1,1
"NFYB",0,0,0,0,1,0,0,0,0,1,1,1
"NFYC",0,0,0,0,1,0,0,0,0,1,1,1
"NGB",0,0,0,0,1,0,0,0,0,1,1,1
"NHEJ1",0,0,0,0,0,0,0,1,0,1,1,1
"NHLRC1",0,0,0,0,1,0,0,0,0,1,1,1
"NHLRC3",0,0,0,0,1,0,0,0,0,1,1,1
"NHP2L1",0,0,0,0,1,0,0,0,0,1,1,1
"NINJ2",0,0,0,0,1,0,0,0,0,1,1,1
"NIPA1",0,0,0,0,1,0,0,0,0,1,1,1
"NIPAL3",0,0,0,0,1,0,0,0,0,1,1,1
"NIPAL4",0,0,0,0,0,1,0,0,0,1,1,1
"NIT1",0,0,0,0,1,0,0,0,0,1,1,1
"NKAIN2",0,0,0,0,1,0,0,0,0,1,1,1
"NKG7",0,0,0,0,1,0,0,0,0,1,1,1
"NKIRAS2",0,0,0,0,0,0,1,0,0,1,1,1
"NKRF",0,0,0,0,1,0,0,0,0,1,1,1
"NKX2-1",0,0,0,0,1,0,0,0,0,1,1,1
"NKX3-2",0,0,0,0,1,0,0,0,0,1,1,1
"NKX6-1",0,0,0,0,1,0,0,0,0,1,1,1
"NME6",0,0,0,0,1,0,0,0,0,1,1,1
"NME9",0,0,0,0,1,0,0,0,0,1,1,1
"NMNAT2",0,0,0,0,1,0,0,0,0,1,1,1
"NMRK1",0,0,0,0,1,0,0,0,0,1,1,1
"NMU",0,0,0,0,1,0,0,0,0,1,1,1
"NNT",0,0,0,0,1,0,0,0,0,1,1,1
"NOB1",0,0,0,0,1,0,0,0,0,1,1,1
"NOC2L",0,0,0,0,0,1,0,0,0,1,1,1
"NODAL",0,0,0,0,1,0,0,0,0,1,1,1
"NOL10",0,0,0,0,0,1,0,0,0,1,1,1
"NOL11",0,0,0,0,1,0,0,0,0,1,1,1
"NOL3",0,0,0,0,1,0,0,0,0,1,1,1
"NOMO2",0,0,0,0,1,0,0,0,0,1,1,1
"NOMO3",0,0,0,0,1,0,0,0,0,1,1,1
"NOP14",0,0,0,0,1,0,0,0,0,1,1,1
"NOP16",0,0,0,0,1,0,0,0,0,1,1,1
"NPC2",0,0,0,0,1,0,0,0,0,1,1,1
"NPEPL1",0,0,0,0,1,0,0,0,0,1,1,1
"NPIPA2",0,0,0,0,1,0,0,0,0,1,1,1
"NPIPB6",0,0,0,0,1,0,0,0,0,1,1,1
"NPL",0,0,0,0,1,0,0,0,0,1,1,1
"NPM2",0,0,0,0,1,0,0,0,0,1,1,1
"NPS",0,0,0,0,1,0,0,0,0,1,1,1
"NPTXR",0,0,0,0,1,0,0,0,0,1,1,1
"NQO1",0,0,0,0,1,0,0,0,0,1,1,1
"NR0B1",0,0,0,0,1,0,0,0,0,1,1,1
"NR0B2",0,0,0,0,0,1,0,0,0,1,1,1
"NR1D1",0,0,0,0,1,0,0,0,0,1,1,1
"NR1H2",0,0,0,0,1,0,0,0,0,1,1,1
"NR2E1",0,0,0,0,1,0,0,0,0,1,1,1
"NR2F1",0,0,0,0,1,0,0,0,0,1,1,1
"NR4A2",0,0,0,0,0,1,0,0,0,1,1,1
"NSF",0,0,0,0,1,0,0,0,0,1,1,1
"NSG1",0,0,0,0,1,0,0,0,0,1,1,1
"NSG2",0,0,0,0,1,0,0,0,0,1,1,1
"NSMCE1",0,0,0,0,1,0,0,0,0,1,1,1
"NSMF",0,0,0,0,0,1,0,0,0,1,1,1
"NTAN1",0,0,0,0,1,0,0,0,0,1,1,1
"NTF4",0,0,0,0,1,0,0,0,0,1,1,1
"NTM",0,0,0,0,1,0,0,0,0,1,1,1
"NTNG2",0,0,0,0,1,0,0,0,0,1,1,1
"NTS",0,0,0,0,1,0,0,0,0,1,1,1
"NUB1",0,0,0,0,1,0,0,0,0,1,1,1
"NUBP2",0,0,0,0,1,0,0,0,0,1,1,1
"NUDCD1",0,0,0,0,1,0,0,0,0,1,1,1
"NUDCD3",0,0,0,0,1,0,0,0,0,1,1,1
"NUDT10",0,0,0,0,0,0,1,0,0,1,1,1
"NUDT13",0,0,0,0,1,0,0,0,0,1,1,1
"NUDT16",0,0,0,0,1,0,0,0,0,1,1,1
"NUDT17",0,0,0,0,1,0,0,0,0,1,1,1
"NUDT18",0,0,0,0,1,0,0,0,0,1,1,1
"NUDT2",0,0,0,0,1,0,0,0,0,1,1,1
